time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,,
28.74375,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7608,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.77715,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.79378,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.81096,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.82752,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.84431,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.8607,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.89438,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.9103,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.92749,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.94245,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.95882,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.97562,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.99213,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.00896,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.02572,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.04216,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.05903,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.07559,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.10684,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.10886,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.12468,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.14159,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.15804,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.17521,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.19215,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.20849,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.22531,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.24321,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.25994,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.27888,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.29505,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.31196,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.32783,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.34384,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.36063,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.37683,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.3932,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.40983,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.44282,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.46088,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.47726,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.49385,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07313, -0.00542, 0.11604),(-0.00616, -0.05409, 0.13084),(-0.02159, 0.01040, 0.16228),(0.01792, 0.03726, 0.17962),(0.04335, 0.07371, 0.19397),(0.08823, 0.06970, 0.18770),
29.51113,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08367, -0.01340, 0.12126),(-0.00322, -0.07697, 0.14022),(-0.01842, -0.00592, 0.17178),(0.02842, 0.02557, 0.19238),(0.05726, 0.07004, 0.21159),(0.11048, 0.06931, 0.20229),
29.52803,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09517, 0.00268, 0.13571),(0.16699, 0.10220, 0.12096),(0.11907, 0.10334, 0.17848),(0.07693, 0.09647, 0.16847),(0.04530, 0.06849, 0.13637),(0.00775, 0.03575, 0.11996),
29.56068,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10096, -0.00922, 0.14093),(0.14178, 0.05087, 0.14167),(0.10095, 0.06360, 0.19670),(0.07766, 0.06739, 0.19288),(0.05888, 0.05854, 0.17140),(0.03856, 0.03610, 0.15360),
29.57734,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10096, -0.00922, 0.14093),(0.14178, 0.05087, 0.14167),(0.10095, 0.06360, 0.19670),(0.07766, 0.06739, 0.19288),(0.05888, 0.05854, 0.17140),(0.03856, 0.03610, 0.15360),
29.59423,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10360, -0.01682, 0.14029),(0.14875, 0.03979, 0.14310),(0.10410, 0.05195, 0.20242),(0.07770, 0.05407, 0.19985),(0.05851, 0.04598, 0.18032),(0.04145, 0.02555, 0.15967),
29.61079,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09774, -0.02582, 0.14281),(0.14086, 0.02672, 0.14523),(0.09788, 0.03888, 0.20885),(0.07144, 0.04327, 0.20610),(0.05389, 0.03680, 0.18738),(0.03688, 0.01757, 0.16663),
29.62726,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09572, -0.03456, 0.14285),(0.13484, 0.01917, 0.15064),(0.09093, 0.02608, 0.21055),(0.06678, 0.03014, 0.20625),(0.05039, 0.02278, 0.19045),(0.03578, 0.00426, 0.17041),
29.64409,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09475, -0.04179, 0.14401),(0.13306, 0.01184, 0.15300),(0.08897, 0.01762, 0.21251),(0.06523, 0.02173, 0.20789),(0.04916, 0.01433, 0.19280),(0.03511, -0.00390, 0.17281),
29.6607,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08993, -0.04539, 0.14356),(0.12366, 0.00780, 0.15511),(0.07795, 0.01500, 0.20988),(0.05805, 0.02149, 0.19857),(0.04441, 0.01293, 0.18523),(0.03316, -0.00611, 0.16793),
29.6941,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08033, -0.05286, 0.14428),(0.10947, 0.00054, 0.15563),(0.06311, 0.01259, 0.20191),(0.05009, 0.02138, 0.18166),(0.03554, 0.00985, 0.17313),(0.02655, -0.01103, 0.16005),
29.71048,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.72723,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.74387,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.76019,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.77698,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.79342,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.81013,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.8266,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.84346,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.86025,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.87661,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.89352,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.9101,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.95485,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.95748,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.97667,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.99387,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.00971,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0269,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.04331,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.06,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.07698,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.09305,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.11023,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.1272,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.14383,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.15981,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.17672,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.1936,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.21044,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.22677,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.24379,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.25989,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.27688,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.29398,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.31002,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.3275,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01645, -0.01457, 0.15722),(-0.00939, 0.05312, 0.13466),(-0.04122, 0.04578, 0.14835),(-0.05719, 0.03573, 0.15003),(-0.06273, 0.00984, 0.14863),(-0.05491, -0.01765, 0.14669),
30.34377,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04211, -0.00020, 0.16287),(0.04494, 0.06975, 0.13526),(-0.00569, 0.07819, 0.17945),(-0.02677, 0.06479, 0.18322),(-0.03523, 0.04025, 0.17879),(-0.03317, 0.01022, 0.17099),
30.35985,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04211, -0.00020, 0.16287),(0.04494, 0.06975, 0.13526),(-0.00569, 0.07819, 0.17945),(-0.02677, 0.06479, 0.18322),(-0.03523, 0.04025, 0.17879),(-0.03317, 0.01022, 0.17099),
30.37825,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06106, 0.02779, 0.18553),(0.06568, 0.09078, 0.15429),(0.03207, 0.11638, 0.20857),(0.00739, 0.10729, 0.21075),(-0.00775, 0.08338, 0.21326),(-0.01408, 0.05071, 0.20643),
30.41061,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07754, 0.05392, 0.21506),(0.09384, 0.12085, 0.19042),(0.05759, 0.14051, 0.24069),(0.03379, 0.13385, 0.24470),(0.01667, 0.11186, 0.24890),(0.00626, 0.07903, 0.24400),
30.44387,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09260, 0.06564, 0.24298),(0.11823, 0.13259, 0.22163),(0.08829, 0.15230, 0.27681),(0.06313, 0.14797, 0.28580),(0.04301, 0.12820, 0.28393),(0.02651, 0.09780, 0.27692),
30.46045,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09773, 0.06219, 0.25529),(0.12762, 0.12801, 0.23923),(0.10165, 0.14382, 0.29820),(0.07726, 0.13969, 0.31267),(0.05447, 0.12201, 0.30745),(0.03502, 0.09431, 0.29540),
30.49379,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10505, 0.06572, 0.27840),(0.13800, 0.13047, 0.27327),(0.11365, 0.13868, 0.33046),(0.09086, 0.13164, 0.34931),(0.06622, 0.11781, 0.33860),(0.04544, 0.09514, 0.32143),
30.51038,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10367, 0.06183, 0.28068),(0.13956, 0.12494, 0.27614),(0.11472, 0.13205, 0.33180),(0.09374, 0.12420, 0.35480),(0.06859, 0.11232, 0.34484),(0.04674, 0.09279, 0.32502),
30.54429,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10416, 0.05799, 0.28640),(0.13900, 0.12288, 0.28399),(0.11425, 0.12818, 0.33233),(0.09662, 0.11689, 0.36347),(0.07107, 0.10366, 0.35438),(0.04880, 0.08443, 0.33468),
30.54863,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10416, 0.05799, 0.28640),(0.13900, 0.12288, 0.28399),(0.11425, 0.12818, 0.33233),(0.09662, 0.11689, 0.36347),(0.07107, 0.10366, 0.35438),(0.04880, 0.08443, 0.33468),
30.5774,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10206, 0.05607, 0.28480),(0.13337, 0.12349, 0.28142),(0.10861, 0.12845, 0.33232),(0.09169, 0.11653, 0.36038),(0.06680, 0.10056, 0.35296),(0.04600, 0.07867, 0.33455),
30.59385,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10126, 0.05495, 0.27925),(0.12763, 0.12478, 0.27554),(0.10346, 0.12862, 0.32622),(0.08740, 0.11460, 0.35566),(0.06355, 0.09600, 0.34952),(0.04378, 0.07262, 0.33069),
30.61098,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10059, 0.05371, 0.27722),(0.12592, 0.12412, 0.27344),(0.10186, 0.12771, 0.32411),(0.08604, 0.11323, 0.35377),(0.06240, 0.09402, 0.34795),(0.04287, 0.07026, 0.32909),
30.62758,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09872, 0.05007, 0.27416),(0.11902, 0.12220, 0.26909),(0.09726, 0.12575, 0.32299),(0.08175, 0.11045, 0.35166),(0.05964, 0.08922, 0.34776),(0.04006, 0.06321, 0.32907),
30.66072,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09591, 0.04363, 0.27196),(0.11458, 0.11611, 0.26680),(0.09337, 0.11993, 0.32302),(0.07741, 0.10409, 0.35027),(0.05594, 0.08238, 0.34645),(0.03648, 0.05547, 0.32758),
30.6772,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09591, 0.04363, 0.27196),(0.11458, 0.11611, 0.26680),(0.09337, 0.11993, 0.32302),(0.07741, 0.10409, 0.35027),(0.05594, 0.08238, 0.34645),(0.03648, 0.05547, 0.32758),
30.69427,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09603, 0.04242, 0.27364),(0.11477, 0.11494, 0.26767),(0.09396, 0.11873, 0.32598),(0.07758, 0.10318, 0.35182),(0.05618, 0.08167, 0.34787),(0.03694, 0.05446, 0.32938),
30.71054,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09751, 0.04069, 0.27345),(0.11771, 0.11299, 0.26725),(0.09738, 0.11655, 0.32748),(0.08011, 0.10137, 0.35212),(0.05822, 0.08042, 0.34780),(0.03858, 0.05346, 0.32925),
30.74392,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09941, 0.03704, 0.27246),(0.12028, 0.10952, 0.26566),(0.10035, 0.11291, 0.32675),(0.08302, 0.09698, 0.35231),(0.06062, 0.07660, 0.34743),(0.04032, 0.04987, 0.32845),
30.76055,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09917, 0.03609, 0.27329),(0.12143, 0.10819, 0.26572),(0.10175, 0.11273, 0.32607),(0.08462, 0.09632, 0.35360),(0.06140, 0.07675, 0.34843),(0.04012, 0.05060, 0.32920),
30.7775,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09917, 0.03609, 0.27329),(0.12143, 0.10819, 0.26572),(0.10175, 0.11273, 0.32607),(0.08462, 0.09632, 0.35360),(0.06140, 0.07675, 0.34843),(0.04012, 0.05060, 0.32920),
30.79415,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09911, 0.03411, 0.27321),(0.12242, 0.10592, 0.26443),(0.10323, 0.11004, 0.32661),(0.08551, 0.09370, 0.35411),(0.06180, 0.07472, 0.34859),(0.04022, 0.04869, 0.32941),
30.8106,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09943, 0.03399, 0.27221),(0.12353, 0.10551, 0.26247),(0.10424, 0.10978, 0.32628),(0.08601, 0.09376, 0.35310),(0.06209, 0.07491, 0.34752),(0.04050, 0.04874, 0.32853),
30.82742,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09962, 0.03333, 0.27173),(0.12397, 0.10476, 0.26170),(0.10470, 0.10906, 0.32596),(0.08632, 0.09309, 0.35267),(0.06231, 0.07432, 0.34705),(0.04069, 0.04815, 0.32810),
30.84417,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10034, 0.03309, 0.26935),(0.12466, 0.10464, 0.25900),(0.10475, 0.10847, 0.32427),(0.08621, 0.09213, 0.35063),(0.06245, 0.07282, 0.34521),(0.04105, 0.04632, 0.32616),
30.8611,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10076, 0.03259, 0.26808),(0.12513, 0.10414, 0.25763),(0.10514, 0.10792, 0.32312),(0.08655, 0.09155, 0.34941),(0.06281, 0.07219, 0.34401),(0.04142, 0.04564, 0.32495),
30.87775,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10076, 0.03259, 0.26808),(0.12513, 0.10414, 0.25763),(0.10514, 0.10792, 0.32312),(0.08655, 0.09155, 0.34941),(0.06281, 0.07219, 0.34401),(0.04142, 0.04564, 0.32495),
30.91043,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10347, 0.03309, 0.25842),(0.12739, 0.10578, 0.24569),(0.10669, 0.10391, 0.32317),(0.08463, 0.08885, 0.34139),(0.06256, 0.06875, 0.33554),(0.04312, 0.04056, 0.31643),
30.92749,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10421, 0.03253, 0.25506),(0.12910, 0.10595, 0.24030),(0.10656, 0.10269, 0.32051),(0.08278, 0.08800, 0.33699),(0.06117, 0.06753, 0.33079),(0.04277, 0.03797, 0.31211),
30.96053,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10578, 0.03152, 0.24939),(0.13115, 0.10569, 0.23149),(0.10645, 0.10245, 0.31317),(0.08157, 0.08766, 0.32883),(0.06082, 0.06598, 0.32331),(0.04360, 0.03469, 0.30549),
30.97721,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10578, 0.03152, 0.24939),(0.13115, 0.10569, 0.23149),(0.10645, 0.10245, 0.31317),(0.08157, 0.08766, 0.32883),(0.06082, 0.06598, 0.32331),(0.04360, 0.03469, 0.30549),
30.99384,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10499, 0.02854, 0.24629),(0.12933, 0.10351, 0.22899),(0.10274, 0.09854, 0.31070),(0.07772, 0.08356, 0.32437),(0.05880, 0.06143, 0.31903),(0.04363, 0.02902, 0.30234),
31.01081,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10524, 0.02733, 0.24362),(0.13138, 0.10176, 0.22578),(0.10198, 0.09835, 0.30688),(0.07668, 0.08365, 0.32029),(0.05800, 0.06161, 0.31515),(0.04305, 0.02909, 0.29868),
31.02761,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10541, 0.02560, 0.24102),(0.13059, 0.10031, 0.22370),(0.10140, 0.09667, 0.30428),(0.07641, 0.08146, 0.31795),(0.05791, 0.05912, 0.31280),(0.04313, 0.02664, 0.29594),
31.04406,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10556, 0.02416, 0.23858),(0.13059, 0.09893, 0.22135),(0.10120, 0.09530, 0.30176),(0.07626, 0.07996, 0.31543),(0.05788, 0.05753, 0.31031),(0.04321, 0.02502, 0.29338),
31.06062,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10557, 0.02296, 0.23640),(0.13152, 0.09740, 0.21865),(0.10130, 0.09522, 0.29769),(0.07620, 0.08014, 0.31182),(0.05741, 0.05798, 0.30665),(0.04259, 0.02561, 0.28988),
31.07763,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10557, 0.02296, 0.23640),(0.13152, 0.09740, 0.21865),(0.10130, 0.09522, 0.29769),(0.07620, 0.08014, 0.31182),(0.05741, 0.05798, 0.30665),(0.04259, 0.02561, 0.28988),
31.09406,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10516, 0.02025, 0.23468),(0.13011, 0.09378, 0.21837),(0.10222, 0.09283, 0.29447),(0.07739, 0.07877, 0.30863),(0.05774, 0.05762, 0.30259),(0.04259, 0.02646, 0.28608),
31.12763,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10529, 0.01689, 0.23278),(0.12808, 0.08915, 0.21863),(0.10312, 0.08979, 0.29196),(0.07870, 0.07765, 0.30544),(0.05793, 0.05760, 0.29820),(0.04219, 0.02815, 0.28130),
31.14377,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10277, 0.01419, 0.23366),(0.12338, 0.08686, 0.22171),(0.10055, 0.08638, 0.29345),(0.07680, 0.07503, 0.30616),(0.05599, 0.05580, 0.29824),(0.04039, 0.02745, 0.28089),
31.16067,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10162, 0.01196, 0.23342),(0.12170, 0.08463, 0.22201),(0.09944, 0.08406, 0.29326),(0.07585, 0.07297, 0.30579),(0.05495, 0.05395, 0.29768),(0.03933, 0.02592, 0.28022),
31.17816,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10162, 0.01196, 0.23342),(0.12170, 0.08463, 0.22201),(0.09944, 0.08406, 0.29326),(0.07585, 0.07297, 0.30579),(0.05495, 0.05395, 0.29768),(0.03933, 0.02592, 0.28022),
31.21076,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08610, 0.00700, 0.24050),(0.10296, 0.07656, 0.23372),(0.08453, 0.08008, 0.29783),(0.06208, 0.07192, 0.30945),(0.03925, 0.05636, 0.29773),(0.02411, 0.03339, 0.27541),
31.22719,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08084, 0.00803, 0.23902),(0.09900, 0.07713, 0.23276),(0.07982, 0.08159, 0.29354),(0.05708, 0.07371, 0.30653),(0.03382, 0.05852, 0.29265),(0.01886, 0.03612, 0.27123),
31.24416,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07584, 0.00747, 0.23943),(0.09408, 0.07641, 0.23336),(0.07498, 0.08115, 0.29344),(0.05224, 0.07340, 0.30662),(0.02885, 0.05837, 0.29232),(0.01392, 0.03622, 0.27088),
31.26123,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06730, 0.01015, 0.23715),(0.08802, 0.07815, 0.23049),(0.06593, 0.08385, 0.29077),(0.04235, 0.07670, 0.30255),(0.01906, 0.06256, 0.28533),(0.00539, 0.04041, 0.26552),
31.29395,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05135, 0.01123, 0.22907),(0.07445, 0.07919, 0.22213),(0.04803, 0.08633, 0.28115),(0.02307, 0.07868, 0.29278),(0.00077, 0.06385, 0.27546),(-0.01334, 0.04137, 0.25568),
31.31071,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04113, 0.01106, 0.22251),(0.06644, 0.08057, 0.21430),(0.03121, 0.08719, 0.27386),(0.00550, 0.07853, 0.28293),(-0.01551, 0.06161, 0.26636),(-0.02736, 0.03730, 0.24724),
